official_match_number,schedule_date,time_et,home_team,away_team,group,host_city,source_url,published_at
1,2026-06-11,15:00,MEX,RSA,A,MEXICO CITY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
2,2026-06-11,22:00,KOR,CZE,A,GUADALAJARA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
3,2026-06-12,15:00,CAN,BIH,B,TORONTO,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
4,2026-06-12,21:00,USA,PAR,D,LOS ANGELES,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
5,2026-06-13,21:00,HAI,SCO,C,BOSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
6,2026-06-13,00:00,AUS,TUR,D,VANCOUVER,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
7,2026-06-13,18:00,BRA,MAR,C,NEW YORK NEW JERSEY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
8,2026-06-13,15:00,QAT,SUI,B,SAN FRANCISCO BAY AREA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
9,2026-06-14,19:00,CIV,ECU,E,PHILADELPHIA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
10,2026-06-14,13:00,GER,CUW,E,HOUSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
11,2026-06-14,16:00,NED,JPN,F,DALLAS,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
12,2026-06-14,22:00,SWE,TUN,F,MONTERREY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
13,2026-06-15,18:00,KSA,URU,H,MIAMI,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
14,2026-06-15,12:00,ESP,CPV,H,ATLANTA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
15,2026-06-15,21:00,IRN,NZL,G,LOS ANGELES,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
16,2026-06-15,15:00,BEL,EGY,G,SEATTLE,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
17,2026-06-16,15:00,FRA,SEN,I,NEW YORK NEW JERSEY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
18,2026-06-16,18:00,IRQ,NOR,I,BOSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
19,2026-06-16,21:00,ARG,ALG,J,KANSAS CITY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
20,2026-06-16,00:00,AUT,JOR,J,SAN FRANCISCO BAY AREA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
21,2026-06-17,19:00,GHA,PAN,L,TORONTO,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
22,2026-06-17,16:00,ENG,CRO,L,DALLAS,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
23,2026-06-17,13:00,POR,COD,K,HOUSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
24,2026-06-17,22:00,UZB,COL,K,MEXICO CITY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
25,2026-06-18,12:00,CZE,RSA,A,ATLANTA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
26,2026-06-18,15:00,SUI,BIH,B,LOS ANGELES,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
27,2026-06-18,18:00,CAN,QAT,B,VANCOUVER,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
28,2026-06-18,21:00,MEX,KOR,A,GUADALAJARA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
29,2026-06-19,20:30,BRA,HAI,C,PHILADELPHIA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
30,2026-06-19,18:00,SCO,MAR,C,BOSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
31,2026-06-19,23:00,TUR,PAR,D,SAN FRANCISCO BAY AREA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
32,2026-06-19,15:00,USA,AUS,D,SEATTLE,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
33,2026-06-20,16:00,GER,CIV,E,TORONTO,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
34,2026-06-20,20:00,ECU,CUW,E,KANSAS CITY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
35,2026-06-20,13:00,NED,SWE,F,HOUSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
36,2026-06-20,00:00,TUN,JPN,F,MONTERREY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
37,2026-06-21,18:00,URU,CPV,H,MIAMI,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
38,2026-06-21,12:00,ESP,KSA,H,ATLANTA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
39,2026-06-21,15:00,BEL,IRN,G,LOS ANGELES,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
40,2026-06-21,21:00,NZL,EGY,G,VANCOUVER,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
41,2026-06-22,20:00,NOR,SEN,I,NEW YORK NEW JERSEY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
42,2026-06-22,17:00,FRA,IRQ,I,PHILADELPHIA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
43,2026-06-22,13:00,ARG,AUT,J,DALLAS,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
44,2026-06-22,23:00,JOR,ALG,J,SAN FRANCISCO BAY AREA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
45,2026-06-23,16:00,ENG,GHA,L,BOSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
46,2026-06-23,19:00,PAN,CRO,L,TORONTO,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
47,2026-06-23,13:00,POR,UZB,K,HOUSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
48,2026-06-23,22:00,COL,COD,K,GUADALAJARA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
49,2026-06-24,18:00,SCO,BRA,C,MIAMI,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
50,2026-06-24,18:00,MAR,HAI,C,ATLANTA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
51,2026-06-24,15:00,SUI,CAN,B,VANCOUVER,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
52,2026-06-24,15:00,BIH,QAT,B,SEATTLE,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
53,2026-06-24,21:00,CZE,MEX,A,MEXICO CITY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
54,2026-06-24,21:00,RSA,KOR,A,MONTERREY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
55,2026-06-25,16:00,CUW,CIV,E,PHILADELPHIA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
56,2026-06-25,16:00,ECU,GER,E,NEW YORK NEW JERSEY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
57,2026-06-25,19:00,JPN,SWE,F,DALLAS,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
58,2026-06-25,19:00,TUN,NED,F,KANSAS CITY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
59,2026-06-25,22:00,TUR,USA,D,LOS ANGELES,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
60,2026-06-25,22:00,PAR,AUS,D,SAN FRANCISCO BAY AREA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
61,2026-06-26,15:00,NOR,FRA,I,BOSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
62,2026-06-26,15:00,SEN,IRQ,I,TORONTO,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
63,2026-06-26,23:00,EGY,IRN,G,SEATTLE,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
64,2026-06-26,23:00,NZL,BEL,G,VANCOUVER,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
65,2026-06-26,20:00,CPV,KSA,H,HOUSTON,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
66,2026-06-26,20:00,URU,ESP,H,GUADALAJARA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
67,2026-06-27,17:00,PAN,ENG,L,NEW YORK NEW JERSEY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
68,2026-06-27,17:00,CRO,GHA,L,PHILADELPHIA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
69,2026-06-27,22:00,ALG,AUT,J,KANSAS CITY,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
70,2026-06-27,22:00,JOR,ARG,J,DALLAS,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
71,2026-06-27,19:30,COL,POR,K,MIAMI,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
72,2026-06-27,19:30,COD,UZB,K,ATLANTA,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf,2026-04-10
